Nombre,Hora,Diferencia_Minutos
[TOP] A V. ELISA X CENTENARIO,07:28:53,449
[TOP] A V. ELISA X CENTENARIO,08:13:53,45
[TOP] A V. ELISA X CENTENARIO,09:03:53,50
[TOP] A V. ELISA X CENTENARIO,09:48:53,45
[TOP] A V. ELISA X CENTENARIO,10:38:53,50
[TOP] A V. ELISA X CENTENARIO,11:23:53,45
[TOP] A V. ELISA X CENTENARIO,12:13:53,50
[TOP] A V. ELISA X CENTENARIO,12:58:53,45
[TOP] A V. ELISA X CENTENARIO,13:52:54,54
[TOP] A V. ELISA X CENTENARIO,14:37:54,45
[TOP] A V. ELISA X CENTENARIO,15:18:53,41
[TOP] A V. ELISA X CENTENARIO,16:03:53,45
[TOP] A V. ELISA X CENTENARIO,16:53:53,50
[TOP] A V. ELISA X CENTENARIO,17:38:53,45
[TOP] A V. ELISA X CENTENARIO,18:28:53,50
[TOP] A V. ELISA X CENTENARIO,19:13:53,45
[TOP] A V. ELISA X CENTENARIO,19:54:53,41
[TOP] A V. ELISA X CENTENARIO,20:35:53,41
[418] A BERAZATEGUI,06:52:54,413
[418] A BERAZATEGUI,08:42:54,110
[418] A BERAZATEGUI,10:37:54,115
[418] A BERAZATEGUI,12:27:54,110
[418] A BERAZATEGUI,14:17:54,110
[418] A BERAZATEGUI,16:07:54,110
[418] A BERAZATEGUI,17:57:54,110
[418] A BERAZATEGUI,19:46:56,109
[D] X CENTENARIO A SEGUI,00:23:29,23
[D] X CENTENARIO A SEGUI,01:08:29,45
[D] X CENTENARIO A SEGUI,01:48:29,40
[D] X CENTENARIO A SEGUI,03:48:29,120
[G] X 19 X BELGRANO A.SEGUI,04:49:20,61
[D] X CENTENARIO A SEGUI,05:18:29,29
[B11] CEMENT. X BELG. A C BELL,05:27:29,9
[C] CEMENT. POR BELG. A GORINA,05:38:29,11
[D] X CENTENARIO A SEGUI,05:48:29,10
[A1] CEMENT. L.P. A 32 Y 120,05:58:29,10
[G] X 19 X BELGRANO A.SEGUI,06:04:20,6
[F] X19 X CENTENARIO A GORINA,06:08:29,4
[C] CEMENT. POR BELG. A GORINA,06:16:29,8
[D] X CENTENARIO A SEGUI,06:18:29,2
[BC] CEMENT. X BELG. A C BELL,06:27:29,9
[I] X CENTENARIO LOS PORTEÑOS,06:33:29,6
[G] X 19 X BELGRANO A.SEGUI,06:34:20,1
[A1] CEMENT. L.P. A 32 Y 120,06:43:29,9
[BG]CEMENT X BELG. A GUTIERREZ,06:45:29,2
[D] X CENTENARIO A SEGUI,06:48:29,3
[HX28] CLUB.EST. A ARCO.,06:53:29,5
[F] X19 X CENTENARIO A GORINA,07:03:29,10
[G] X 19 X BELGRANO A.SEGUI,07:04:20,1
[D] X CENTENARIO A SEGUI,07:18:29,14
[B11] CEMENT. X BELG. A C BELL,07:27:29,9
[A1] CEMENT. L.P. A 32 Y 120,07:28:29,1
[I] X CENTENARIO LOS PORTEÑOS,07:33:29,5
[G] X 19 X BELGRANO A.SEGUI,07:34:20,1
[C] CEMENT. POR BELG. A GORINA,07:38:29,4
[D] X CENTENARIO A SEGUI,07:48:29,10
[F] X19 X CENTENARIO A GORINA,08:03:29,15
[G] X 19 X BELGRANO A.SEGUI,08:04:20,1
[A1] CEMENT. L.P. A 32 Y 120,08:13:29,9
[D] X CENTENARIO A SEGUI,08:18:29,5
[BC] CEMENT. X BELG. A C BELL,08:27:29,9
[I] X CENTENARIO LOS PORTEÑOS,08:32:29,5
[G] X 19 X BELGRANO A.SEGUI,08:33:20,1
[BG]CEMENT X BELG. A GUTIERREZ,08:45:29,12
[D] X CENTENARIO A SEGUI,08:48:29,3
[HX28] CLUB.EST. A ARCO.,08:53:29,5
[G] X 19 X BELGRANO A.SEGUI,09:03:20,10
[F] X19 X CENTENARIO A GORINA,09:03:29,0
[A1] CEMENT. L.P. A 32 Y 120,09:11:29,8
[D] X CENTENARIO A SEGUI,09:18:29,7
[B11] CEMENT. X BELG. A C BELL,09:27:29,9
[I] X CENTENARIO LOS PORTEÑOS,09:32:29,5
[G] X 19 X BELGRANO A.SEGUI,09:33:20,1
[C] CEMENT. POR BELG. A GORINA,09:39:29,6
[D] X CENTENARIO A SEGUI,09:48:29,9
[G] X 19 X BELGRANO A.SEGUI,10:03:20,15
[F] X19 X CENTENARIO A GORINA,10:03:29,0
[A1] CEMENT. L.P. A 32 Y 120,10:08:29,5
[D] X CENTENARIO A SEGUI,10:18:29,10
[BC] CEMENT. X BELG. A C BELL,10:27:29,9
[I] X CENTENARIO LOS PORTEÑOS,10:32:29,5
[G] X 19 X BELGRANO A.SEGUI,10:33:20,1
[BG]CEMENT X BELG. A GUTIERREZ,10:45:29,12
[D] X CENTENARIO A SEGUI,10:48:29,3
[HX28] CLUB.EST. A ARCO.,10:53:29,5
[G] X 19 X BELGRANO A.SEGUI,11:03:20,10
[F] X19 X CENTENARIO A GORINA,11:03:29,0
[A1] CEMENT. L.P. A 32 Y 120,11:13:29,10
[D] X CENTENARIO A SEGUI,11:18:29,5
[B11] CEMENT. X BELG. A C BELL,11:27:29,9
[I] X CENTENARIO LOS PORTEÑOS,11:32:29,5
[G] X 19 X BELGRANO A.SEGUI,11:33:20,1
[C] CEMENT. POR BELG. A GORINA,11:39:29,6
[D] X CENTENARIO A SEGUI,11:48:29,9
[A1] CEMENT. L.P. A 32 Y 120,11:58:29,10
[G] X 19 X BELGRANO A.SEGUI,12:03:20,5
[F] X19 X CENTENARIO A GORINA,12:03:29,0
[D] X CENTENARIO A SEGUI,12:18:29,15
[BC] CEMENT. X BELG. A C BELL,12:27:29,9
[I] X CENTENARIO LOS PORTEÑOS,12:32:29,5
[G] X 19 X BELGRANO A.SEGUI,12:33:20,1
[A1] CEMENT. L.P. A 32 Y 120,12:43:29,10
[BG]CEMENT X BELG. A GUTIERREZ,12:45:29,2
[D] X CENTENARIO A SEGUI,12:48:29,3
[HX28] CLUB.EST. A ARCO.,12:53:29,5
[G] X 19 X BELGRANO A.SEGUI,13:03:20,10
[F] X19 X CENTENARIO A GORINA,13:03:29,0
[D] X CENTENARIO A SEGUI,13:18:29,15
[B11] CEMENT. X BELG. A C BELL,13:27:29,9
[A1] CEMENT. L.P. A 32 Y 120,13:28:29,1
[I] X CENTENARIO LOS PORTEÑOS,13:32:29,4
[G] X 19 X BELGRANO A.SEGUI,13:33:20,1
[C] CEMENT. POR BELG. A GORINA,13:39:29,6
[D] X CENTENARIO A SEGUI,13:48:29,9
[G] X 19 X BELGRANO A.SEGUI,14:03:20,15
[F] X19 X CENTENARIO A GORINA,14:03:29,0
[A1] CEMENT. L.P. A 32 Y 120,14:13:29,10
[D] X CENTENARIO A SEGUI,14:18:29,5
[BC] CEMENT. X BELG. A C BELL,14:27:29,9
[I] X CENTENARIO LOS PORTEÑOS,14:32:29,5
[G] X 19 X BELGRANO A.SEGUI,14:33:20,1
[BG]CEMENT X BELG. A GUTIERREZ,14:45:29,12
[D] X CENTENARIO A SEGUI,14:48:29,3
[HX28] CLUB.EST. A ARCO.,14:53:29,5
[A1] CEMENT. L.P. A 32 Y 120,14:58:29,5
[G] X 19 X BELGRANO A.SEGUI,15:03:20,5
[F] X19 X CENTENARIO A GORINA,15:03:29,0
[D] X CENTENARIO A SEGUI,15:18:29,15
[B11] CEMENT. X BELG. A C BELL,15:27:29,9
[I] X CENTENARIO LOS PORTEÑOS,15:32:29,5
[G] X 19 X BELGRANO A.SEGUI,15:33:20,1
[A1] CEMENT. L.P. A 32 Y 120,15:43:29,10
[D] X CENTENARIO A SEGUI,15:48:29,5
[C] CEMENT. POR BELG. A GORINA,16:02:29,14
[G] X 19 X BELGRANO A.SEGUI,16:03:20,1
[F] X19 X CENTENARIO A GORINA,16:03:29,0
[D] X CENTENARIO A SEGUI,16:18:29,15
[BC] CEMENT. X BELG. A C BELL,16:27:29,9
[A1] CEMENT. L.P. A 32 Y 120,16:28:29,1
[I] X CENTENARIO LOS PORTEÑOS,16:32:29,4
[G] X 19 X BELGRANO A.SEGUI,16:33:20,1
[BG]CEMENT X BELG. A GUTIERREZ,16:45:29,12
[D] X CENTENARIO A SEGUI,16:48:29,3
[HX28] CLUB.EST. A ARCO.,16:53:29,5
[G] X 19 X BELGRANO A.SEGUI,17:03:20,10
[F] X19 X CENTENARIO A GORINA,17:03:29,0
[A1] CEMENT. L.P. A 32 Y 120,17:13:29,10
[D] X CENTENARIO A SEGUI,17:18:29,5
[B11] CEMENT. X BELG. A C BELL,17:27:29,9
[G] X 19 X BELGRANO A.SEGUI,17:28:20,1
[I] X CENTENARIO LOS PORTEÑOS,17:32:29,4
[D] X CENTENARIO A SEGUI,17:38:29,6
[C] CEMENT. POR BELG. A GORINA,17:44:29,6
[G] X 19 X BELGRANO A.SEGUI,17:48:20,4
[A1] CEMENT. L.P. A 32 Y 120,17:58:29,10
[D] X CENTENARIO A SEGUI,17:58:29,0
[I] X CENTENARIO LOS PORTEÑOS,18:02:29,4
[G] X 19 X BELGRANO A.SEGUI,18:08:20,6
[F] X19 X CENTENARIO A GORINA,18:11:29,3
[D] X CENTENARIO A SEGUI,18:18:29,7
[G] X 19 X BELGRANO A.SEGUI,18:28:20,10
[I] X CENTENARIO LOS PORTEÑOS,18:32:29,4
[BC] CEMENT. X BELG. A C BELL,18:38:29,6
[D] X CENTENARIO A SEGUI,18:38:29,0
[BG]CEMENT X BELG. A GUTIERREZ,18:45:29,7
[G] X 19 X BELGRANO A.SEGUI,18:48:20,3
[HX28] CLUB.EST. A ARCO.,18:53:29,5
[A1] CEMENT. L.P. A 32 Y 120,18:58:29,5
[D] X CENTENARIO A SEGUI,18:58:29,0
[G] X 19 X BELGRANO A.SEGUI,19:08:20,10
[F] X19 X CENTENARIO A GORINA,19:10:29,2
[D] X CENTENARIO A SEGUI,19:18:29,8
[G] X 19 X BELGRANO A.SEGUI,19:28:20,10
[I] X CENTENARIO LOS PORTEÑOS,19:32:29,4
[C] CEMENT. POR BELG. A GORINA,19:38:29,6
[D] X CENTENARIO A SEGUI,19:38:29,0
[BC] CEMENT. X BELG. A C BELL,19:43:29,5
[G] X 19 X BELGRANO A.SEGUI,19:48:20,5
[D] X CENTENARIO A SEGUI,19:58:29,10
[F] X19 X CENTENARIO A GORINA,20:03:29,5
[G] X 19 X BELGRANO A.SEGUI,20:09:20,6
[A1] CEMENT. L.P. A 32 Y 120,20:13:29,4
[D] X CENTENARIO A SEGUI,20:18:29,5
[B11] CEMENT. X BELG. A C BELL,20:27:29,9
[G] X 19 X BELGRANO A.SEGUI,20:29:20,2
[I] X CENTENARIO LOS PORTEÑOS,20:33:29,4
[C] CEMENT. POR BELG. A GORINA,20:36:29,3
[D] X CENTENARIO A SEGUI,20:43:29,7
[BG]CEMENT X BELG. A GUTIERREZ,20:45:29,2
[HX28] CLUB.EST. A ARCO.,20:48:29,3
[G] X 19 X BELGRANO A.SEGUI,20:59:20,11
[F] X19 X CENTENARIO A GORINA,21:13:29,14
[D] X CENTENARIO A SEGUI,21:18:29,5
[I] X CENTENARIO LOS PORTEÑOS,21:27:29,9
[G] X 19 X BELGRANO A.SEGUI,21:39:20,12
[D] X CENTENARIO A SEGUI,21:50:29,11
[G] X 19 X BELGRANO A.SEGUI,22:04:20,14
[BC] CEMENT. X BELG. A C BELL,22:18:29,14
[D] X CENTENARIO A SEGUI,22:33:29,15
[G] X 19 X BELGRANO A.SEGUI,22:49:20,16
[D] X CENTENARIO A SEGUI,23:03:29,14
[G] X 19 X BELGRANO A.SEGUI,23:29:20,26
[D] X CENTENARIO A SEGUI,23:53:29,24